,STAR_ID,TIME_SPAN,SNR_MIN,SNR_MAX,PERIOD_I_CaII,PERIOD_I_CaII_ERR,FLAG_PERIOD,FLAG_RV,I_CAII_MAX,I_CAII_MIN,I_CAII_MEAN,I_CAII_MEDIAN,I_CAII_STD,I_CAII_N_SPECTRA,I_HA06_MAX,I_HA06_MIN,I_HA06_MEAN,I_HA06_MEDIAN,I_HA06_STD,I_HA06_N_SPECTRA,RV_MEAN
0,HD209100,6642.94714,15,550,2622.216,126.933,green,0.98,0.44571,0.32904,0.37581,0.37534,0.02829,143,0.16642,0.14391,0.15166,0.15175,0.00471,143,-39935.0
1,HD160691,4093.06078,15,550,346.87,4.835,black,0.96,0.1223,0.11587,0.11913,0.11921,0.00116,137,0.10104,0.09923,0.10006,0.10009,0.00032,137,-9336.43796
2,HD115617,6406.56658,15,550,6864.178,981.735,yellow,0.98,0.13843,0.1283,0.13321,0.13312,0.00177,133,0.10551,0.10084,0.10286,0.10279,0.00051,133,-7724.0
3,HD46375,1452.9713,15,550,33.504,0.053,black,1.0,0.17461,0.12868,0.15101,0.15229,0.01044,93,0.11843,0.11395,0.11613,0.11613,0.0009,146,-912.56164
4,HD22049,5899.78922,15,550,1255.274,9.465,orange,0.95333,0.45084,0.3358,0.39342,0.39845,0.03486,136,0.17838,0.15315,0.16553,0.16555,0.00742,136,16476.0
5,HD102365,4879.77367,15,550,707.214,8.251,orange,0.92667,0.14279,0.13459,0.1391,0.13912,0.0017,125,0.10317,0.10025,0.10225,0.10232,0.00053,125,17047.0
6,HD1461,6486.13077,15,550,3741.999,150.776,green,0.98667,0.13591,0.12428,0.12824,0.12782,0.00219,135,0.10226,0.09973,0.10077,0.1007,0.00052,135,-10037.0
7,HD16417,5074.19056,15,550,5854.835,977.103,yellow,1.0,0.12782,0.11664,0.12218,0.12211,0.00238,149,0.10101,0.09816,0.09953,0.09953,0.00055,149,11229.53691
8,HD10647,5915.89245,15,550,6119.889,239.37,green,0.96,0.17034,0.15026,0.15905,0.1593,0.0045,139,0.11722,0.10672,0.11156,0.11129,0.00203,139,27762.0
9,HD13445,2265.01983,15,550,63.923,0.216,black,0.9918,0.22937,0.19656,0.21525,0.21511,0.00819,121,0.13458,0.12417,0.12987,0.13001,0.00262,121,55447.35537
10,HD142A,5183.8822,15,550,467.016,3.223,black,0.70149,0.12534,0.11976,0.12226,0.12195,0.0013,45,0.10413,0.10123,0.10253,0.10252,0.00063,45,5646.66667
11,HD108147,5634.68012,15,550,510.696,3.539,orange,0.48052,0.15066,0.13814,0.14506,0.14552,0.00323,37,0.1085,0.10446,0.10642,0.10621,0.0011,37,-4914.56757
12,HD16141,4627.13937,15,550,410.693,2.689,orange,1.0,0.12071,0.1104,0.11655,0.11711,0.00227,45,0.09957,0.09815,0.09876,0.09876,0.00035,45,-50864.0
13,HD179949,805.80235,15,550,0.0,0.0,white,0.41026,0.16951,0.15879,0.1654,0.16639,0.00334,16,0.11368,0.10914,0.11228,0.11278,0.00151,16,-24544.0
14,HD47536,847.8442,15,550,0.0,0.0,white,1.0,0.10273,0.08548,0.09273,0.09236,0.00436,16,0.10025,0.09478,0.09746,0.09755,0.00156,19,79573.15789
15,HD20794,7082.71711,15,550,8853.396,739.146,green,1.0,0.13786,0.13129,0.13533,0.13557,0.00139,140,0.10908,0.10384,0.10538,0.10535,0.00083,140,87982.0
16,HD85512,7341.91972,15,550,3670.96,53.911,green,1.0,0.48053,0.27626,0.36428,0.36054,0.05054,142,0.16615,0.15163,0.15857,0.1581,0.00304,142,-9483.94366
17,HD192310,4717.17662,15,550,3451.593,85.601,green,1.0,0.20207,0.14141,0.16654,0.16358,0.01909,148,0.12449,0.11584,0.11959,0.11971,0.0026,149,-54193.0
